Category (EN),Category (DE),Chest Name (EN),Chest Name (DE),DE Name Status,Rarity Tier (EN),Rarity Tier (DE),Source (EN),Source (DE),Has Level,Min Level,Max Level,Level Step,Data Confirmed,Faction/Theme (EN),Faction/Theme (DE),Icon Available,Key Rewards (EN),Key Rewards (DE),Notes
Common Crypt,Gewöhnliche Gruft,Elegant Chest,VERIFY IN-GAME,Needs verification,Common,Gewöhnlich,Crypt Exploration,Grufterkundung,TRUE,5,25,5,Yes,,,No,Standard equipment materials; XP; resources; speed-ups,Standardausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Common Crypt,Gewöhnliche Gruft,Fire Chest,VERIFY IN-GAME,Needs verification,Common,Gewöhnlich,Crypt Exploration,Grufterkundung,TRUE,5,25,5,Yes,,,No,Standard equipment materials; XP; resources; speed-ups,Standardausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Common Crypt,Gewöhnliche Gruft,Forgotten Chest,VERIFY IN-GAME,Needs verification,Common,Gewöhnlich,Crypt Exploration,Grufterkundung,TRUE,5,25,5,Yes,,,No,Standard equipment materials; XP; resources; speed-ups,Standardausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Common Crypt,Gewöhnliche Gruft,Cobra Chest,VERIFY IN-GAME,Needs verification,Common,Gewöhnlich,Crypt Exploration,Grufterkundung,TRUE,5,25,5,Yes,,,No,Standard equipment materials; XP; resources; speed-ups,Standardausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Common Crypt,Gewöhnliche Gruft,Orc Chest,VERIFY IN-GAME,Needs verification,Common,Gewöhnlich,Crypt Exploration,Grufterkundung,TRUE,5,25,5,Yes,,,No,Standard equipment materials; XP; resources; speed-ups,Standardausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Common Crypt,Gewöhnliche Gruft,Barbarian Chest,VERIFY IN-GAME,Needs verification,Common,Gewöhnlich,Crypt Exploration,Grufterkundung,TRUE,5,25,5,Yes,,,No,Standard equipment materials; XP; resources; speed-ups,Standardausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,Distinct from Epic Barbarian Chest
Common Crypt,Gewöhnliche Gruft,Infernal Chest,VERIFY IN-GAME,Needs verification,Common,Gewöhnlich,Crypt Exploration,Grufterkundung,TRUE,5,25,5,Yes,,,No,Standard equipment materials; XP; resources; speed-ups,Standardausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Common Crypt,Gewöhnliche Gruft,Mayan Chest,VERIFY IN-GAME,Needs verification,Common,Gewöhnlich,Crypt Exploration,Grufterkundung,TRUE,5,25,5,Yes,,,No,Standard equipment materials; XP; resources; speed-ups,Standardausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Common Crypt,Gewöhnliche Gruft,Sand Chest,VERIFY IN-GAME,Needs verification,Common,Gewöhnlich,Crypt Exploration,Grufterkundung,TRUE,5,25,5,Yes,,,No,Standard equipment materials; XP; resources; speed-ups,Standardausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Common Crypt,Gewöhnliche Gruft,Stone Chest,VERIFY IN-GAME,Needs verification,Common,Gewöhnlich,Crypt Exploration,Grufterkundung,TRUE,5,25,5,Yes,,,No,Standard equipment materials; XP; resources; speed-ups,Standardausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Common Crypt,Gewöhnliche Gruft,Gnome Workshop Chest,VERIFY IN-GAME,Needs verification,Common,Gewöhnlich,Crypt Exploration,Grufterkundung,TRUE,5,25,5,Yes,,,No,Standard equipment materials; XP; resources; speed-ups,Standardausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Rare Crypt,Seltene Gruft,Rare Dragon Chest,VERIFY IN-GAME,Needs verification,Rare,Selten,Crypt Exploration,Grufterkundung,TRUE,10,30,5,Yes,,,No,Gems for equipment; XP; resources,Edelsteine für Ausrüstung; EP; Ressourcen,Requires Seltenes Fackelöl + Drachenschlüssel; Grüfte II research
Epic Crypt,Epische Gruft,Ancient Warrior's Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,Requires Episches Fackelöl; Grüfte III research
Epic Crypt,Epische Gruft,Harpy Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,Trillium Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,Scarab Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,Cobalt Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,Minotaur Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,White Wood Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,Titansteel Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,Barbarian Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,Same name as Common variant; source distinguishes them
Epic Crypt,Epische Gruft,Abandoned Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,Braided Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,Scorpion Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,Chest of the Cursed,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,Ancient Bastion Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,House of Horrors Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Epic Crypt,Epische Gruft,Turtle Chest,VERIFY IN-GAME,Needs verification,Epic,Episch,Crypt Exploration,Grufterkundung,TRUE,15,35,5,Yes,,,No,Unique equipment materials; XP; resources; speed-ups,Einzigartige Ausrüstungsmaterialien; EP; Ressourcen; Beschleunigungen,
Arena,Arena,Gladiator's Chest,VERIFY IN-GAME,Needs verification,,,,Arena-Erkundung,FALSE,,,,Yes,,,No,Building resources; speed-ups (15m/1h); Valor or Conquest points,Bauressourcen; Beschleunigungen (15m/1h); Tapferkeits- oder Eroberungspunkte,Fixed level; Gewöhnliche und Seltene Arena-Varianten
Citadel,Festung,Elven Citadel Chest,VERIFY IN-GAME,Needs verification,,,Citadel Destruction,Festungszerstörung,TRUE,10,30,5,Yes,Elven,Elfen,No,Clan chest; Master Coins; Dragon Keys; Valor; XP,Clan-Truhe; Meistermünzen; Drachenschlüssel; Tapferkeitspunkte; EP,Drachenschlüssel only from Elfenfestungen
Citadel,Festung,Cursed Citadel Chest,VERIFY IN-GAME,Needs verification,,,Citadel Destruction,Festungszerstörung,TRUE,10,30,5,Yes,Cursed,Verfluchte,No,Clan chest; Master Coins; Valor; XP,Clan-Truhe; Meistermünzen; Tapferkeitspunkte; EP,
Citadel,Festung,Undead Citadel Chest,VERIFY IN-GAME,Needs verification,,,Citadel Destruction,Festungszerstörung,TRUE,10,30,5,Inferred,Undead,Untote,No,Clan chest; Master Coins; Valor; XP,Clan-Truhe; Meistermünzen; Tapferkeitspunkte; EP,Name inferred from faction pattern — verify in-game
Citadel,Festung,Inferno Citadel Chest,VERIFY IN-GAME,Needs verification,,,Citadel Destruction,Festungszerstörung,TRUE,10,30,5,Inferred,Inferno,Dämonen,No,Clan chest; Master Coins; Valor; XP,Clan-Truhe; Meistermünzen; Tapferkeitspunkte; EP,Name inferred from faction pattern — verify in-game
Citadel,Festung,Barbarian Citadel Chest,VERIFY IN-GAME,Needs verification,,,Citadel Destruction,Festungszerstörung,TRUE,10,30,5,Inferred,Barbarian,Barbaren,No,Clan chest; Master Coins; Valor; XP,Clan-Truhe; Meistermünzen; Tapferkeitspunkte; EP,Name inferred from faction pattern — verify in-game
Monster,Monster,Heroic Monster Clan Chest,Heldenhafter Monstertrupp Clan-Truhe,Official (generic),,,Heroic Monster Squad,Heldenhafter Monstertrupp,FALSE,,,,Partial,,,No,Valor; XP; unique items; Clan resources; Armor Fragments,Tapferkeitspunkte; EP; einzigartige Gegenstände; Clanressourcen; Rüstungsfragmente,Generic Clan-Truhe — awarded to all Marschteilnehmer
Monster,Monster,Epic Monster Clan Chest,Epischer Monstertrupp Clan-Truhe,Official (generic),,,Epic Monster Squad (Events),Epischer Monstertrupp (Events),FALSE,,,,Partial,,,No,Valor; XP; unique items; Dragon Treats; Armor Fragments,Tapferkeitspunkte; EP; einzigartige Gegenstände; Drachenleckerbissen; Rüstungsfragmente,"Event-only: Weltuntergang; Arachnias Schwarm; Armageddon; Höllenschmiede; Schatteninvasion"
Wealth,Wohlstand,Wealth Chest Level 1,Truhe des Wohlstands Stufe 1,Official (pattern),,,Clan Wealth Distribution,Clan-Wohlstand-Verteilung,FALSE,,,,Partial,,,No,Resources; speed-ups (scaled by level),Ressourcen; Beschleunigungen (nach Level skaliert),Niedrigste Qualitätsstufe — alle 6h 30m verteilt
Wealth,Wohlstand,Wealth Chest Level 2,Truhe des Wohlstands Stufe 2,Official (pattern),,,Clan Wealth Distribution,Clan-Wohlstand-Verteilung,FALSE,,,,Partial,,,No,Resources; speed-ups (scaled by level),Ressourcen; Beschleunigungen (nach Level skaliert),
Wealth,Wohlstand,Wealth Chest Level 3,Truhe des Wohlstands Stufe 3,Official (pattern),,,Clan Wealth Distribution,Clan-Wohlstand-Verteilung,FALSE,,,,Partial,,,No,Resources; speed-ups (scaled by level),Ressourcen; Beschleunigungen (nach Level skaliert),
Wealth,Wohlstand,Wealth Chest Level 4,Truhe des Wohlstands Stufe 4,Official (pattern),,,Clan Wealth Distribution,Clan-Wohlstand-Verteilung,FALSE,,,,Partial,,,No,Resources; speed-ups (scaled by level),Ressourcen; Beschleunigungen (nach Level skaliert),
Wealth,Wohlstand,Wealth Chest Level 5,Truhe des Wohlstands Stufe 5,Official (pattern),,,Clan Wealth Distribution,Clan-Wohlstand-Verteilung,FALSE,,,,Partial,,,No,Resources; speed-ups (scaled by level),Ressourcen; Beschleunigungen (nach Level skaliert),
Wealth,Wohlstand,Wealth Chest Level 6,Truhe des Wohlstands Stufe 6,Official (pattern),,,Clan Wealth Distribution,Clan-Wohlstand-Verteilung,FALSE,,,,Partial,,,No,Resources; speed-ups (scaled by level),Ressourcen; Beschleunigungen (nach Level skaliert),Höchste Qualitätsstufe — max. Wohlstand ergibt alle 6 Stufen
Tournament,Turnier,Tournament Reward Chest,Turnier-Belohnungstruhe,Official (pattern),,,Tournament Top 100,Turnier Top 100,FALSE,,,,Partial,,,No,Auto-credited on login; Dragon Coins go to Clan Capital,Automatisch bei Anmeldung gutgeschrieben; Drachenmünzen gehen an Clan-Hauptstadt,Generische Clan-Truhe für Top-100-Platzierung
Purchase,Kauf,Purchase Clan Chest,Kauf-Clan-Truhe,Official (pattern),,,Package Offers,Paketangebote,FALSE,,,,Partial,,,No,Clan chest generated per purchase,Clan-Truhe pro Kauf generiert,Löst auch Gratis-Angebot aus (alle 20h)
Event,Event,Jörmungandr's Chest (clan),Jörmungandrs Truhe (Clan),Official,Epic,Episch,Ragnarök,Ragnarök,FALSE,,,,Yes,,,No,Clan chest from event shop,Clan-Truhe aus Event-Shop,"Kosten: 11 Jörmungandr-Münzen; Limit 5"
Event,Event,Legendary Captain Selection Chest,Legendäre Hauptmann-Auswahltruhe,Needs verification,Legendary,Legendär,Ragnarök,Ragnarök,FALSE,,,,Yes,,,No,Captain unlock,Hauptmann-Freischaltung,"Kosten: 11 Jörmungandr-Münzen"
Event,Event,Epic Captain Selection Chest,Epische Hauptmann-Auswahltruhe,Needs verification,Epic,Episch,Ragnarök,Ragnarök,FALSE,,,,Yes,,,No,Captain unlock,Hauptmann-Freischaltung,"Kosten: 111 Jörmungandr-Münzen"
Event,Event,Olympus Chest,Olympus-Truhe,Official,Legendary,Legendär,Trials of Olympus,Prüfungen von Olympus,FALSE,,,,Yes,,,No,Clan ranking reward,Clan-Ranglistenbelohnung,Aus Fragmenten zusammengesetzt
Event,Event,Yogwai Clan Chest,Yogwai-Clan-Truhe,Official (pattern),,,"Nezha's Lantern: Legacy",Nezhas Laterne: Vermächtnis,FALSE,,,,Yes,,,No,Special clan chest,Spezielle Clan-Truhe,Yogwai mit Clan besiegen bevor er verschwindet (Siegel des Yogwai)
Event,Event,Shadow Invasion Chest,Schatteninvasion-Truhe,Official (pattern),,,Shadow Invasion,Schatteninvasion,FALSE,,,,Yes,,,No,"Silver; Gold (20k); Clan speeds (7d); Tar; Dragon Coins (50k)","Silber; Gold (20k); Clan-Beschleunigungen (7d); Fackelöl; Drachenmünzen (50k)",Event-spezifische Belohnungen
Event,Event,Tartaros Crypt Chest,Tartaros-Grufttruhe,Official (pattern),,,Trials of Olympus (Stage 4),Prüfung von Tartaros,TRUE,,,,Yes,,,No,Enchantments; Olympian Sigils,Verzauberungen; Olympische Siegel,Mit Lavaöl während Event erkundet
